Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
361-85-2571,A,Lagos,Normal,Female,Sports and travel,32212.800000000003,5,8053.200000000001,169117.19999999998,3/30/2019,10:18,Cash,161064.0,4.7619047619999995,8053.200000000001,7.4
131-70-8179,A,Lagos,Member,Female,Health and beauty,33152.4,3,4972.86,104430.06000000001,2/17/2019,16:27,Cash,99457.2,4.7619047619999995,4972.86,4.2
720-72-2436,A,Lagos,Normal,Male,Food and beverages,23947.199999999997,4,4789.4400000000005,100578.24,3/2/2019,18:14,Epay,95788.79999999999,4.7619047619999995,4789.4400000000005,6.9
809-69-9497,A,Lagos,Normal,Female,Home and lifestyle,16444.8,10,8222.4,172670.4,1/19/2019,19:30,Epay,164448.0,4.7619047619999995,8222.4,5.7
449-16-6770,A,Lagos,Normal,Male,Health and beauty,18284.4,5,4571.1,95993.09999999999,2/19/2019,14:53,Card,91422.0,4.7619047619999995,4571.1,5.3
333-23-2632,A,Lagos,Member,Male,Health and beauty,3628.8,7,1270.08,26671.680000000004,3/28/2019,20:14,Cash,25401.600000000002,4.7619047619999995,1270.08,4.2
489-82-1237,A,Lagos,Normal,Female,Electronic accessories,33796.799999999996,7,11828.880000000001,248406.48,1/5/2019,11:51,Card,236577.59999999998,4.7619047619999995,11828.880000000001,7.3
846-10-0341,A,Lagos,Normal,Female,Fashion accessories,15325.2,7,5363.82,112640.22,1/6/2019,11:51,Cash,107276.40000000001,4.7619047619999995,5363.82,6.8
384-59-6655,A,Lagos,Member,Female,Food and beverages,35517.6,9,15982.92,335641.32,2/19/2019,15:07,Cash,319658.4,4.7619047619999995,15982.92,8.4
324-92-3863,A,Lagos,Member,Male,Electronic accessories,7520.400000000001,2,752.04,15792.84,2/5/2019,18:45,Cash,15040.800000000001,4.7619047619999995,752.04,9.8
593-08-5916,A,Lagos,Normal,Female,Fashion accessories,5580.0,1,279.0,5858.999999999999,3/19/2019,15:23,Card,5580.0,4.7619047619999995,279.0,7.4
558-60-5016,A,Lagos,Normal,Female,Home and lifestyle,11987.999999999998,9,5394.599999999999,113286.6,3/4/2019,15:27,Epay,107892.0,4.7619047619999995,5394.599999999999,7.2
195-06-0432,A,Lagos,Member,Male,Home and lifestyle,29163.600000000002,3,4374.54,91865.34,1/13/2019,12:55,Card,87490.8,4.7619047619999995,4374.54,9.3
605-03-2706,A,Lagos,Normal,Female,Health and beauty,5688.0,3,853.2,17917.2,3/25/2019,18:02,Cash,17064.0,4.7619047619999995,853.2,9.5
531-56-4728,A,Lagos,Normal,Male,Home and lifestyle,28828.8,3,4324.32,90810.72,2/11/2019,15:29,Cash,86486.40000000001,4.7619047619999995,4324.32,5.4
221-25-5073,A,Lagos,Normal,Female,Food and beverages,26877.6,4,5375.52,112885.92,3/4/2019,10:39,Cash,107510.4,4.7619047619999995,5375.52,8.5
809-46-1866,A,Lagos,Normal,Male,Health and beauty,20934.0,4,4186.8,87922.8,1/23/2019,17:44,Cash,83736.0,4.7619047619999995,4186.8,8.4
139-32-4183,A,Lagos,Member,Female,Sports and travel,35092.8,9,15791.760000000002,331626.96,3/14/2019,14:19,Epay,315835.2,4.7619047619999995,15791.760000000002,7.4
886-18-2897,A,Lagos,Normal,Female,Food and beverages,20361.600000000002,5,5090.400000000001,106898.4,3/22/2019,19:06,Card,101808.0,4.7619047619999995,5090.400000000001,4.5
745-74-0715,A,Lagos,Normal,Male,Electronic accessories,20890.8,2,2089.08,43870.68,3/10/2019,20:46,Epay,41781.6,4.7619047619999995,2089.08,8.8
727-02-1313,A,Lagos,Member,Male,Food and beverages,11462.4,1,573.12,12035.519999999999,2/9/2019,13:22,Cash,11462.4,4.7619047619999995,573.12,7.7
347-56-2442,A,Lagos,Normal,Male,Home and lifestyle,23695.199999999997,1,1184.7600000000002,24879.960000000003,2/22/2019,15:33,Cash,23695.199999999997,4.7619047619999995,1184.7600000000002,4.1
849-09-3807,A,Lagos,Member,Female,Fashion accessories,31802.4,7,11130.84,233747.63999999998,2/18/2019,13:28,Cash,222616.8,4.7619047619999995,11130.84,6.6
