Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
214-30-2776,B,Abuja,Member,Female,Electronic accessories,12416.400000000001,5,3104.1000000000004,65186.1,3/11/2019,19:44,Card,62081.99999999999,4.7619047619999995,3104.1000000000004,9.0
746-04-1077,B,Abuja,Member,Female,Food and beverages,30466.8,10,15233.4,319901.4,1/1/2019,11:36,Card,304668.0,4.7619047619999995,15233.4,9.0
448-34-8700,B,Abuja,Member,Male,Home and lifestyle,13287.599999999999,7,4650.66,97663.86,2/10/2019,13:51,Epay,93013.2,4.7619047619999995,4650.66,6.7
452-04-8808,B,Abuja,Normal,Male,Electronic accessories,31348.8,7,10972.08,230413.68,1/26/2019,15:17,Cash,219441.59999999998,4.7619047619999995,10972.08,5.5
883-69-1285,B,Abuja,Member,Male,Fashion accessories,17971.2,2,1797.12,37739.520000000004,3/6/2019,11:55,Card,35942.4,4.7619047619999995,1797.12,7.0
518-71-6847,B,Abuja,Member,Male,Food and beverages,9576.0,6,2872.8,60328.8,2/26/2019,15:10,Epay,57456.0,4.7619047619999995,2872.8,4.9
156-20-0370,B,Abuja,Normal,Female,Electronic accessories,9162.0,1,458.09999999999997,9620.1,3/10/2019,18:10,Card,9162.0,4.7619047619999995,458.09999999999997,5.1
151-33-7434,B,Abuja,Normal,Female,Food and beverages,24397.199999999997,1,1219.8600000000001,25617.06,2/4/2019,20:43,Card,24397.199999999997,4.7619047619999995,1219.8600000000001,6.5
374-38-5555,B,Abuja,Normal,Female,Fashion accessories,22935.6,5,5733.9,120411.90000000001,2/7/2019,19:30,Epay,114678.0,4.7619047619999995,5733.9,8.5
764-44-8999,B,Abuja,Normal,Female,Health and beauty,5313.6,2,531.36,11158.56,2/18/2019,14:42,Epay,10627.2,4.7619047619999995,531.36,4.3
552-44-5977,B,Abuja,Member,Male,Health and beauty,22320.0,8,8928.0,187487.99999999997,1/3/2019,19:08,Card,178560.0,4.7619047619999995,8928.0,6.2
430-53-4718,B,Abuja,Member,Male,Health and beauty,27133.2,8,10853.28,227918.88000000003,1/28/2019,15:46,Card,217065.6,4.7619047619999995,10853.28,8.4
602-16-6955,B,Abuja,Normal,Female,Sports and travel,27575.999999999996,10,13787.999999999998,289548.0,1/24/2019,18:10,Epay,275760.0,4.7619047619999995,13787.999999999998,6.0
690-01-6631,B,Abuja,Normal,Male,Fashion accessories,6296.4,10,3148.2,66112.2,2/22/2019,18:35,Epay,62964.0,4.7619047619999995,3148.2,6.6
303-96-2227,B,Abuja,Normal,Female,Home and lifestyle,35056.799999999996,10,17528.399999999998,368096.4,3/2/2019,17:16,Epay,350568.0,4.7619047619999995,17528.399999999998,4.4
